Flight_DateTime,Flight_No,Aircraft_Reg,Aircraft_Type,MTOW_Tonnes,MTOW_kg,Distance_km,Distance_Factor,Unit_Rate,Weight_Factor,Calculated_Charge,Vendor_Charge,Status
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-06
21:15",AIC1 19D,VTAEP,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-06
22:43","AIC1
12",VTJRA,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-06
22:51","AIC9
84",VTANO,B788,228.0,228000.0,705.0,7.05,31.34,1.71,377.82,13.0,Not Matched
"2025-09-06
22:56","AIC2
290",VTRTM,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-06
23:19","AIC9
46",VTRTS,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-06
23:24","AIC2
287",VTRTU,A20N,79.0,79000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-06
23:27","AIC2
284",VTRIO,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-06
23:28","AIC9
06",VTEXK,A20N,77.0,77000.0,705.0,7.05,31.34,1.22,269.56,13.0,Not Matched
"2025-09-06
23:30","AIC9
38",VTEXP,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-06
23:35","AIC9
92",VTCIN,A20N,79.0,79000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-06
23:37","AIC2
204",VTTQH,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,13.0,Not Matched
"2025-09-07
00:00","AIC9
45",VTRTU,A20N,79.0,79000.0,792.0,7.92,31.34,1.22,302.82,13.0,Not Matched
"2025-09-07
00:00","AIC9
17",VTSCH,A319,71.0,71000.0,781.0,7.81,31.34,1.22,298.61,13.0,Not Matched
"2025-09-07
00:00","AIC9
33",VTRTS,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-07
00:00","AIC1
01",VTJRH,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-07
00:00","AIC1
19",VTALM,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-07
00:00","AIC9
83",VTANR,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-07
00:00",AIC9 15,VTALS,B77W,352.0,352000.0,781.0,7.81,31.34,1.95,477.29,13.0,Not Matched
"2025-09-07
00:00","AIC2
201",VTTVC,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-07
00:00","AIC2
203",VTTQF,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-07
00:00","AIC1
05",VTJRA,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-07
00:00","AIC2
209",VTTSH,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-07
00:00","AIC1
88",VTALQ,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-07
00:00",AIC9 19,VTCIQ,A20N,79.0,79000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-07
00:00","AIC9
29",VTANZ,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-07
00:00","AIC9
09",VTANR,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-07
00:18","AIC9
32",VTEXP,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-07
01:23","AIC9
92",VTCIM,A20N,79.0,79000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-07
02:05","AIC2
028",VTANP,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,13.0,Not Matched
"2025-09-07
02:11","AIC9
21",VTCIQ,A20N,79.0,79000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-07
03:22","AIC1
54",VTANY,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
03:29","AIC2
284",VTRTW,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-07
04:00","AIC1
52",VTANI,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
04:08","AIC1
38",VTANC,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
04:12","AIC2
288",VTRTU,A20N,79.0,79000.0,733.0,7.33,31.34,1.22,280.26,13.0,Not Matched
"2025-09-07
04:23","AIC2
030",VTTSO,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
04:27","AIC1
87",VTALK,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-07
04:32","AIC1
16D",VTAEP,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-07
04:39","AIC1
58",VTANU,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-07
04:53","AIC1
42",VTNAC,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
05:24",AIC1 30,VTAEO,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-07
05:29","AIC1
56",VTALT,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,13.0,Not Matched
"2025-09-07
05:53","AIC1
16",VTAEQ,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-07
06:08","AIC1
61",VTJRI,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-07
06:09","AIC2
018",VTTSP,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
06:10","AIC1
44",VTAER,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-07
06:25",AIC1 06,VTJRI,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-07
06:52","AIC1
32",VTANW,B788,228.0,228000.0,732.0,7.32,31.34,1.71,392.29,13.0,Not Matched
"2025-09-07
07:42","AIC9
22",VTCIQ,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-07
07:59","AIC1
02",VTJRB,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-07
08:15","AIC1
88",VTALP,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-07
08:36","AIC1
29",VTAEN,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-07
10:02","AIC1
11",VTTSE,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
10:52","AIC9
10",VTANR,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-07
11:11","AIC9
30",VTANZ,B788,228.0,228000.0,801.0,8.01,31.34,1.71,429.27,13.0,Not Matched
"2025-09-07
12:34","AIC9
18",VTSCH,A319,71.0,71000.0,799.0,7.99,31.34,1.22,305.5,13.0,Not Matched
"2025-09-07
13:07","AIC9
25",VTRTX,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-07
14:39","AIC9
34",VTRTS,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-07
15:28","AIC2
027",VTANP,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,13.0,Not Matched
"2025-09-07
16:24","AIC9
91",VTCIM,A20N,79.0,79000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-07
16:27","AIC9
69",VTPPJ,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-07
16:36","AIC9
05",VTRTT,A20N,79.0,79000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-07
16:54","AIC1
53",VTANY,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:16",AIC1 51,VTANI,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:21","AIC1
43",VTNAC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:24","AIC1
37",VTANC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:24","AIC2
029",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:35","AIC9
20",VTCIQ,A20N,79.0,79000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-07
17:39","AIC1
31",VTAEO,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-07
17:49",AIC1 57,VTANU,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-07
17:56","AIC9
31",VTEXP,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-07
18:01","AIC2
289",VTRTV,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-07
18:16","AIC1
55",VTALT,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-07
18:17","AIC2
202",VTTVC,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-07
18:27","AIC2
017",VTTSP,B789,255.0,255000.0,726.0,7.26,31.34,1.71,389.07,13.0,Not Matched
"2025-09-07
18:29","AIC1
33",VTANW,B788,228.0,228000.0,670.0,6.7,31.34,1.71,359.06,13.0,Not Matched
"2025-09-07
18:37","AIC9
35",VTTQD,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-07
18:47","AIC1
62",VTJRH,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-07
18:55","AIC2
026",VTTSD,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-07
19:17","AIC9
26",VTRTX,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-07
21:07","AIC1
28",VTALM,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-07
21:15","AIC9
16",VTALS,B77W,352.0,352000.0,799.0,7.99,31.34,1.95,488.29,13.0,Not Matched
"2025-09-07
21:43","AIC2
283",VTRTW,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-07
22:05","AIC1
12",VTTSE,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-07
22:06","AIC9
70",VTPPJ,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-07
22:46","AIC9
84",VTANR,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-07
23:00",AIC2 287,VTEXK,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-07
23:04","AIC2
290",VTRTV,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-07
23:25","AIC9
46",VTRTU,A20N,79.0,79000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-07
23:34","AIC2
204",VTTQF,A20N,77.0,77000.0,705.0,7.05,31.34,1.22,269.56,13.0,Not Matched
"2025-09-07
23:35","AIC9
06",VTRTT,A20N,79.0,79000.0,705.0,7.05,31.34,1.22,269.56,13.0,Not Matched
"2025-09-07
23:52","AIC9
36",VTTQD,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-07
23:56",AIC2 210,VTTSH,B789,255.0,255000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-08
00:00","AIC2
209",VTTSE,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-08
00:00","AIC9
17",VTSCR,A319,71.0,71000.0,781.0,7.81,31.34,1.22,298.61,13.0,Not Matched
"2025-09-08
00:00","AIC1
05",VTJRB,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-08
00:00","AIC9
05",VTEXK,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-08
00:00","AIC9
09",VTANR,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-08
00:00","AIC9
36",VTTQL,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-08
00:00","AIC1
27",VTAEF,B77L,348.0,348000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-08
00:00","AIC9
33",VTRTU,A20N,79.0,79000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-08
00:00","AIC9
15",VTANI,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-08
00:00","AIC9
45",VTEXP,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,13.0,Not Matched
"2025-09-08
00:00","AIC9
19",VTCIQ,A20N,79.0,79000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-08
00:00","AIC2
207",VTTSE,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-08
00:00","AIC2
201",VTTVC,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-08
00:00","AIC9
83",VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-08
00:00","AIC2
203",VTTQH,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-08
00:00","AIC2
210",VTTSE,B789,255.0,255000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-08
00:20",AIC9 32,VTRTT,A20N,79.0,79000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-08
02:08","AIC9
21",VTTQD,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-08
02:21","AIC2
028",VTANP,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,13.0,Not Matched
"2025-09-08
03:42","AIC1
52",VTANU,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-08
04:00","AIC2
288",VTEXK,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-08
04:19","AIC1
42",VTANC,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-08
04:34",AIC1 87,VTALT,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-08
04:39","AIC1
58",VTANL,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-08
04:56","AIC2
030",VTTSP,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-08
05:20","AIC1
30",VTAEQ,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-08
05:46","AIC2
018",VTTSH,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-08
05:46","AIC1
56",VTALJ,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-08
06:09","AIC1
61",VTJRE,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-08
06:37","AIC1
06",VTJRA,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-08
07:06","AIC1
32",VTNAA,B788,228.0,228000.0,732.0,7.32,31.34,1.71,392.29,13.0,Not Matched
"2025-09-08
07:50","AIC9
22",VTCIQ,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-08
08:14","AIC1
02",VTJRH,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-08
08:26","AIC1
29",VTAEO,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-08
08:33","AIC2
025",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-08
08:44","AIC1
88",VTALK,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,13.0,Not Matched
"2025-09-08
09:47","AIC2
208",VTTSE,B789,255.0,255000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-08
09:57","AIC1
11",VTTSD,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-08
10:37","AIC9
10",VTANR,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-08
11:23",AIC1 19,VTAER,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-08
11:59","AIC1
26",VTAEF,B77L,348.0,348000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-08
14:52","AIC9
34",VTRTU,A20N,79.0,79000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-08
15:20","AIC9
18",VTSCR,A319,71.0,71000.0,799.0,7.99,31.34,1.22,305.5,13.0,Not Matched
"2025-09-08
15:25","AIC2
027",VTANP,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,13.0,Not Matched
"2025-09-08
16:27","AIC9
91",VTCIM,A20N,79.0,79000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-08
16:32",AIC9 69,VTPPI,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-08
16:50","AIC1
43",VTANC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-08
17:08","AIC2
283",VTRTW,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-08
17:19","AIC1
51",VTANU,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-08
17:34","AIC2
029",VTTSP,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-08
17:41","AIC2
017",VTTSH,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-08
17:44","AIC2
289",VTRTY,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-08
17:50","AIC9
31",VTRTT,A20N,79.0,79000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-08
17:58","AIC9
20",VTCIQ,A20N,79.0,79000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-08
18:08","AIC1
55",VTALJ,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-08
18:12","AIC1
57",VTANL,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-08
18:22","AIC2
202",VTTVC,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-08
18:22","AIC1
31",VTAEQ,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-08
18:36","AIC9
35",VTTQL,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-08
18:39","AIC1
33",VTNAA,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,13.0,Not Matched
"2025-09-08
19:00","AIC1
62",VTJRI,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-08
20:18","AIC9
16",VTANI,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-08
20:53",AIC1 28,VTAEN,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-08
21:59","AIC9
70",VTPPI,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-08
22:42","AIC1
12",VTTSD,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-08
22:45","AIC2
290",VTRTY,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-08
22:51","AIC9
84",VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-08
22:58","AIC2
287",VTCIQ,A20N,79.0,79000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-08
23:10",AIC9 46,VTEXP,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-08
23:13","AIC9
92",VTCIM,A20N,79.0,79000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-08
23:19","AIC2
284",VTRTW,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-08
23:34","AIC2
204",VTTQH,A20N,77.0,77000.0,705.0,7.05,31.34,1.22,269.56,13.0,Not Matched
"2025-09-08
23:40","AIC9
06",VTEXK,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,13.0,Not Matched
"2025-09-09
00:00","AIC9
29",VTANZ,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-09
00:00","AIC2
201",VTTVA,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-09
00:00","AIC9
95",VTNAA,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-09
00:00","AIC1
91",VTAEP,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-09
00:00","AIC9
17",VTTVE,A21N,89.0,89000.0,781.0,7.81,31.34,1.22,298.61,13.0,Not Matched
"2025-09-09
00:00","AIC9
15",VTANY,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-09
00:00","AIC9
05",VTEXJ,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-09
00:00","AIC2
203",VTTNY,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-09
00:00","AIC9
19",VTTQD,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-09
00:00","AIC1
27",VTAEF,B77L,348.0,348000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-09
00:00","AIC9
33",VTTQL,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-09
00:00","AIC1
01",VTJRA,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-09
00:00",AIC9 45,VTRTT,A20N,79.0,79000.0,792.0,7.92,31.34,1.22,302.82,13.0,Not Matched
"2025-09-09
00:00","AIC9
83",VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-09
00:03","AIC2
284",VTRTS,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-09
00:17","AIC9
32",VTEXP,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-09
00:46","AIC9
92",VTTNN,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-09
02:13","AIC9
21",VTTQD,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-09
03:58",AIC1 16D,VTALM,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-09
04:03","AIC2
288",VTCIQ,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-09
04:10","AIC1
56",VTALN,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-09
04:24","AIC1
38",VTANL,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-09
04:29","AIC1
42",VTANI,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-09
04:31","AIC2
030",VTTSH,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-09
04:46","AIC1
87",VTALR,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-09
04:48","AIC1
18",VTANK,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-09
05:16","AIC1
16",VTAER,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-09
05:21","AIC1
34",VTANN,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-09
05:58","AIC2
018",VTTSP,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
